Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	AFY81343.1	GCF_000317105.1	-	2044924	2045382	4549	5007	0	WP_015147991.1	cytochrome c	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Oscillatoria	Oscillatoria acuminata

Type	BAZ39800.1	GCA_004296455.1	+	3455710	3458865	-7250	-4095	0	BAZ39796.1	two-component sensor histidine kinase	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	-	3458881	3460236	-4079	-2724	17	BAZ39797.1	pentapeptide repeat family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3461028	3462497	-1932	-463	46	BAZ39798.1	signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3462696	3462959	-264	-1	51	BAZ39799.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3462961	3463374	1	414	52	BAZ39800.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3463918	3464094	958	1134	27	BAZ39801.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3464382	3465335	1422	2375	49	BAZ39802.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3465422	3466270	2462	3310	23	BAZ39803.1	short-chain dehydrogenase/reductase SDR	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3466531	3467049	3571	4089	0	BAZ39804.1	RDD domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101

Type	OUC15092.1	GCA_002148405.1	-	14848	15423	-3994	-3419	0	OUC15095.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	-	13546	14742	-3313	-2117	42	OUC15101.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	+	11919	13391	-1962	-490	46	OUC15094.1	signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	+	11487	11726	-297	-58	51	OUC15093.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	+	11075	11428	1	354	52	OUC15092.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	+	10703	10876	553	726	27	OUC15091.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	+	9534	10490	939	1895	49	OUC15090.1	phosphate starvation-inducible protein PhoH	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	+	8254	9384	2045	3175	1	OUC15100.1	SAM-dependent methyltransferase	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	-	7324	7881	3548	4105	0	OUC15089.1	HPP family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d

Type	WP_015230632.1	GCF_000317615.1	+	3218457	3219677	-2976	-1756	21	WP_015230636.1	NAD-dependent epimerase/dehydratase family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Dactylococcopsis	Dactylococcopsis salina
Type	WP_015230632.1	GCF_000317615.1	-	3217467	3218138	-1437	-766	0	WP_015230635.1	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Dactylococcopsis	Dactylococcopsis salina
Type	WP_015230632.1	GCF_000317615.1	+	3217040	3217288	-587	-339	0	WP_015230634.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Dactylococcopsis	Dactylococcopsis salina
Type	WP_015230632.1	GCF_000317615.1	+	3216693	3216941	-240	8	51	WP_015230633.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Dactylococcopsis	Dactylococcopsis salina
Type	WP_015230632.1	GCF_000317615.1	+	3216284	3216700	1	417	52	WP_015230632.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Dactylococcopsis	Dactylococcopsis salina
Type	WP_015230632.1	GCF_000317615.1	+	3215295	3216251	450	1406	49	WP_015230631.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Dactylococcopsis	Dactylococcopsis salina
Type	WP_015230632.1	GCF_000317615.1	-	3208117	3215001	1700	8584	0	WP_015230629.1	choice-of-anchor Q domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Dactylococcopsis	Dactylococcopsis salina
Type	WP_015230632.1	GCF_000317615.1	-	3206587	3207678	9023	10114	45	WP_015228074.1-4	ISAs1 family transposase	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Dactylococcopsis	Dactylococcopsis salina
Type	WP_015230632.1	GCF_000317615.1	-	3205408	3206346	10355	11293	0	WP_015230628.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Dactylococcopsis	Dactylococcopsis salina

Type	WP_071591932.1	GCF_000332355.1	+	113495	114001	-2408	-1902	24	WP_026097338.1	Tic20 family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Baaleninema	Baaleninema simplex
Type	WP_071591932.1	GCF_000332355.1	+	112844	113329	-1736	-1251	24	WP_017658666.1	Tic20 family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Baaleninema	Baaleninema simplex
Type	WP_071591932.1	GCF_000332355.1	-	111995	112825	-1232	-402	0	WP_017658665.1	fumarylacetoacetate hydrolase family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Baaleninema	Baaleninema simplex
Type	WP_071591932.1	GCF_000332355.1	+	111555	111818	-225	38	51	WP_017658664.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Baaleninema	Baaleninema simplex
Type	WP_071591932.1	GCF_000332355.1	+	111170	111592	1	423	52	WP_071591932.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Baaleninema	Baaleninema simplex
Type	WP_071591932.1	GCF_000332355.1	+	110103	111068	525	1490	49	WP_017658662.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Baaleninema	Baaleninema simplex
Type	WP_071591932.1	GCF_000332355.1	+	109013	109810	1783	2580	33	WP_017658661.1	TlyA family RNA methyltransferase	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Baaleninema	Baaleninema simplex
Type	WP_071591932.1	GCF_000332355.1	-	104312	108706	2887	7281	0	WP_017658660.1	choice-of-anchor I family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Baaleninema	Baaleninema simplex
Type	WP_071591932.1	GCF_000332355.1	-	104094	104276	7317	7499	0	WP_144053622.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Baaleninema	Baaleninema simplex
