Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	PKN53458.1	GCA_002840555.1	+	189771	190001	1	231	110	PKN53458.1	RNA-binding protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium HGW-Deltaproteobacteria-13
Type	PKN53458.1	GCA_002840555.1	+	189246	189452	550	756	17	PKN53457.1	cold-shock protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium HGW-Deltaproteobacteria-13
Type	PKN53458.1	GCA_002840555.1	-	187836	189062	940	2166	0	PKN53456.1	coproporphyrinogen III oxidase	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium HGW-Deltaproteobacteria-13
Type	PKN53458.1	GCA_002840555.1	-	185977	187773	2229	4025	0	PKN53455.1	elongation factor 4	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium HGW-Deltaproteobacteria-13
Type	PKN53458.1	GCA_002840555.1	-	185236	185910	4092	4766	0	PKN53454.1	adenylate kinase	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium HGW-Deltaproteobacteria-13

Type	GAK55151.1	GCA_000739535.1	-	493014	494078	-6001	-4937	0	GAK55147.1	hypothetical protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	-	494319	494585	-4696	-4430	0	GAK55148.1	hypothetical protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	-	495062	497992	-3953	-1023	0	GAK55149.1	peptidase S9B dipeptidylpeptidase IV domain protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	+	498558	498836	-457	-179	12	GAK55150.1	bacterial nucleoid protein Hbs	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	+	499016	499306	1	291	110	GAK55151.1	hypothetical protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	-	499502	500908	487	1893	0	GAK55152.1	nitrate/sulfonate/bicarbonate ABC transporter substrate-binding protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	+	501315	502298	2300	3283	0	GAK55153.1	methicillin resistance protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	+	502381	503655	3366	4640	0	GAK55154.1	phosphoribosylamine--glycine ligase	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	-	503830	504033	4815	5018	0	GAK55155.1	hypothetical protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli

Type	PWM34106.1	GCA_003150135.1	+	1387	2820	-3763	-2330	0	PWM34103.1	sodium:alanine symporter family protein	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Oscillospiraceae bacterium
Type	PWM34106.1	GCA_003150135.1	+	3041	3385	-2109	-1765	102	PWM34104.1	DNA-binding protein	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Oscillospiraceae bacterium
Type	PWM34106.1	GCA_003150135.1	+	3457	4806	-1693	-344	107	PWM34129.1	signal recognition particle protein	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Oscillospiraceae bacterium
Type	PWM34106.1	GCA_003150135.1	+	4889	5131	-261	-19	109	PWM34105.1	30S ribosomal protein S16	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Oscillospiraceae bacterium
Type	PWM34106.1	GCA_003150135.1	+	5151	5387	1	237	110	PWM34106.1	RNA-binding protein	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Oscillospiraceae bacterium
Type	PWM34106.1	GCA_003150135.1	-	5557	6954	407	1804	0	PWM34107.1	citrate synthase	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Oscillospiraceae bacterium
Type	PWM34106.1	GCA_003150135.1	-	7295	8224	2145	3074	0	PWM34108.1	elongation factor Ts	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Oscillospiraceae bacterium
Type	PWM34106.1	GCA_003150135.1	-	8270	9016	3120	3866	0	PWM34109.1	30S ribosomal protein S2	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Oscillospiraceae bacterium
Type	PWM34106.1	GCA_003150135.1	-	9208	10521	4058	5371	0	PWM34110.1	aminoacetone oxidase family FAD-binding enzyme	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Oscillospiraceae bacterium

Type	KPJ79156.1	GCA_001303025.1	-	97353	97559	-2518	-2312	0	KPJ79152.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	-	97696	98550	-2175	-1321	0	KPJ79153.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	-	98776	99099	-1095	-772	0	KPJ79154.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	+	99466	99828	-405	-43	0	KPJ79155.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	+	99872	100105	1	234	110	KPJ79156.1	RNA-binding protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	+	100118	100351	247	480	0	KPJ79157.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	-	100453	100677	582	806	0	KPJ79158.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	+	100791	101060	920	1189	12	KPJ79159.1	DNA-binding protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	+	101263	102930	1392	3059	0	KPJ79183.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13

Type	PWL41573.1	GCA_003150225.1	+	33247	34116	-2933	-2064	107	PWL41569.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	34230	34556	-1950	-1624	102	PWL41570.1	DNA-binding protein	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	34556	35875	-1624	-305	107	PWL41571.1	signal recognition particle protein	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	35925	36170	-255	-10	109	PWL41572.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	36181	36414	1	234	110	PWL41573.1	RNA-binding protein	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	36398	36934	218	754	106	PWL41574.1	16S rRNA processing protein RimM	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	36924	37679	744	1499	100	PWL41575.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	37722	38063	1542	1883	99	PWL41576.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	38224	39081	2044	2901	87	PWL41577.1	ribosome biogenesis GTPase YlqF	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium

Type	PZM91784.1	GCA_003242475.1	+	11536	12261	-3346	-2621	0	PZM91795.1	ABC transporter permease	Bacteria	Pseudomonadota	Pseudomonadota_na	Pseudomonadota_na_na	Pseudomonadota	Pseudomonadota bacterium
Type	PZM91784.1	GCA_003242475.1	+	12266	13015	-2616	-1867	96	PZM91781.1	ABC transporter ATP-binding protein	Bacteria	Pseudomonadota	Pseudomonadota_na	Pseudomonadota_na_na	Pseudomonadota	Pseudomonadota bacterium
Type	PZM91784.1	GCA_003242475.1	+	12973	14541	-1909	-341	0	PZM91782.1	hypothetical protein	Bacteria	Pseudomonadota	Pseudomonadota_na	Pseudomonadota_na_na	Pseudomonadota	Pseudomonadota bacterium
Type	PZM91784.1	GCA_003242475.1	+	14623	14877	-259	-5	109	PZM91783.1	30S ribosomal protein S16	Bacteria	Pseudomonadota	Pseudomonadota_na	Pseudomonadota_na_na	Pseudomonadota	Pseudomonadota bacterium
Type	PZM91784.1	GCA_003242475.1	+	14883	15110	1	228	110	PZM91784.1	RNA-binding protein	Bacteria	Pseudomonadota	Pseudomonadota_na	Pseudomonadota_na_na	Pseudomonadota	Pseudomonadota bacterium
Type	PZM91784.1	GCA_003242475.1	+	15123	15617	241	735	106	PZM91785.1	16S rRNA processing protein RimM	Bacteria	Pseudomonadota	Pseudomonadota_na	Pseudomonadota_na_na	Pseudomonadota	Pseudomonadota bacterium
Type	PZM91784.1	GCA_003242475.1	+	15614	16330	732	1448	100	PZM91786.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Pseudomonadota	Pseudomonadota_na	Pseudomonadota_na_na	Pseudomonadota	Pseudomonadota bacterium
Type	PZM91784.1	GCA_003242475.1	+	16398	16766	1516	1884	99	PZM91787.1	50S ribosomal protein L19	Bacteria	Pseudomonadota	Pseudomonadota_na	Pseudomonadota_na_na	Pseudomonadota	Pseudomonadota bacterium
Type	PZM91784.1	GCA_003242475.1	+	16811	18418	1929	3536	0	PZM91788.1	hypothetical protein	Bacteria	Pseudomonadota	Pseudomonadota_na	Pseudomonadota_na_na	Pseudomonadota	Pseudomonadota bacterium

Type	OQB15766.1	GCA_002070105.1	+	236504	239248	-4952	-2208	0	OQB15770.1	hypothetical protein	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Firmicutes	Firmicutes bacterium ADurb.Bin193
Type	OQB15766.1	GCA_002070105.1	+	236089	236448	-2152	-1793	102	OQB15769.1	putative DNA-binding protein	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Firmicutes	Firmicutes bacterium ADurb.Bin193
Type	OQB15766.1	GCA_002070105.1	+	234738	236069	-1773	-442	107	OQB15768.1	Signal recognition particle protein	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Firmicutes	Firmicutes bacterium ADurb.Bin193
Type	OQB15766.1	GCA_002070105.1	+	234417	234656	-360	-121	109	OQB15767.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Firmicutes	Firmicutes bacterium ADurb.Bin193
Type	OQB15766.1	GCA_002070105.1	+	234068	234295	1	228	110	OQB15766.1	hypothetical protein	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Firmicutes	Firmicutes bacterium ADurb.Bin193
Type	OQB15766.1	GCA_002070105.1	+	233483	233983	313	813	106	OQB15765.1	Ribosome maturation factor RimM	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Firmicutes	Firmicutes bacterium ADurb.Bin193
Type	OQB15766.1	GCA_002070105.1	+	232807	233493	803	1489	100	OQB15764.1	tRNA (guanine-N(1)-)-methyltransferase	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Firmicutes	Firmicutes bacterium ADurb.Bin193
Type	OQB15766.1	GCA_002070105.1	+	232157	232759	1537	2139	10	OQB15763.1	Nicotinate-nucleotide adenylyltransferase	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Firmicutes	Firmicutes bacterium ADurb.Bin193
Type	OQB15766.1	GCA_002070105.1	+	231576	232160	2136	2720	64	OQB15762.1	putative nicotinate-nucleotide adenylyltransferase	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Firmicutes	Firmicutes bacterium ADurb.Bin193

Type	OQX29578.1	GCA_002084135.1	-	9000	9710	-3653	-2943	0	OQX29574.1	ABC transporter	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaeta	Spirochaeta sp. LUC14_002_19_P3
Type	OQX29578.1	GCA_002084135.1	-	9707	10636	-2946	-2017	96	OQX29575.1	hypothetical protein	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaeta	Spirochaeta sp. LUC14_002_19_P3
Type	OQX29578.1	GCA_002084135.1	+	11028	12362	-1625	-291	107	OQX29576.1	signal recognition particle protein	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaeta	Spirochaeta sp. LUC14_002_19_P3
Type	OQX29578.1	GCA_002084135.1	+	12396	12647	-257	-6	109	OQX29577.1	30S ribosomal protein S16	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaeta	Spirochaeta sp. LUC14_002_19_P3
Type	OQX29578.1	GCA_002084135.1	+	12654	12887	1	234	110	OQX29578.1	RNA-binding protein	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaeta	Spirochaeta sp. LUC14_002_19_P3
Type	OQX29578.1	GCA_002084135.1	+	12865	13398	212	745	106	OQX29579.1	16S rRNA processing protein RimM	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaeta	Spirochaeta sp. LUC14_002_19_P3
Type	OQX29578.1	GCA_002084135.1	+	13395	14084	742	1431	100	OQX29580.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaeta	Spirochaeta sp. LUC14_002_19_P3
Type	OQX29578.1	GCA_002084135.1	+	14115	14495	1462	1842	99	OQX29581.1	50S ribosomal protein L19	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaeta	Spirochaeta sp. LUC14_002_19_P3
Type	OQX29578.1	GCA_002084135.1	-	15151	15510	2498	2857	-1	B0D92_02980	pseudogene	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaeta	Spirochaeta sp. LUC14_002_19_P3

Type	OGO26176.1	GCA_001796845.1	+	50425	50769	-3456	-3112	0	OGO26180.1	hypothetical protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexi	Chloroflexi bacterium RBG_16_54_11
Type	OGO26176.1	GCA_001796845.1	-	49425	50276	-2963	-2112	7	OGO26179.1	hypothetical protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexi	Chloroflexi bacterium RBG_16_54_11
Type	OGO26176.1	GCA_001796845.1	+	47888	49210	-1897	-575	107	OGO26178.1	signal recognition particle protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexi	Chloroflexi bacterium RBG_16_54_11
Type	OGO26176.1	GCA_001796845.1	+	47390	47737	-424	-77	109	OGO26177.1	30S ribosomal protein S16	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexi	Chloroflexi bacterium RBG_16_54_11
Type	OGO26176.1	GCA_001796845.1	+	47076	47312	1	237	110	OGO26176.1	RNA-binding protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexi	Chloroflexi bacterium RBG_16_54_11
Type	OGO26176.1	GCA_001796845.1	+	46504	46956	357	809	106	OGO26187.1	16S rRNA processing protein RimM	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexi	Chloroflexi bacterium RBG_16_54_11
Type	OGO26176.1	GCA_001796845.1	+	45392	46501	812	1921	105	OGO26175.1	DNA protecting protein DprA	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexi	Chloroflexi bacterium RBG_16_54_11
Type	OGO26176.1	GCA_001796845.1	+	43015	45171	2142	4298	103	OGO26186.1	DNA topoisomerase I	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexi	Chloroflexi bacterium RBG_16_54_11
Type	OGO26176.1	GCA_001796845.1	+	41368	42390	4923	5945	0	OGO26174.1	hypothetical protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexi	Chloroflexi bacterium RBG_16_54_11

Type	TMC83628.1	GCA_005880265.1	-	6815	7333	-2424	-1906	0	TMC83624.1	hypothetical protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TMC83628.1	GCA_005880265.1	+	7353	7676	-1886	-1563	102	TMC83625.1	hypothetical protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TMC83628.1	GCA_005880265.1	+	7680	9002	-1559	-237	107	TMC83626.1	signal recognition particle protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TMC83628.1	GCA_005880265.1	+	8996	9268	-243	29	109	TMC83627.1	30S ribosomal protein S16	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TMC83628.1	GCA_005880265.1	+	9240	9665	1	426	110	TMC83628.1	KH domain-containing protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TMC83628.1	GCA_005880265.1	+	9662	10165	423	926	106	TMC83629.1	16S rRNA processing protein RimM	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TMC83628.1	GCA_005880265.1	+	10077	10841	838	1602	100	TMC83630.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TMC83628.1	GCA_005880265.1	+	10838	11263	1599	2024	99	TMC83631.1	50S ribosomal protein L19	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TMC83628.1	GCA_005880265.1	+	11287	12159	2048	2920	0	TMC83632.1	DUF2236 domain-containing protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium

Type	RIK01244.1	GCA_003577425.1	+	47718	49265	-4000	-2453	0	RIK01248.1	alkaline phosphatase	Bacteria	Armatimonadota	Armatimonadota_na	Armatimonadota_na_na	Armatimonadota	Armatimonadota bacterium
Type	RIK01244.1	GCA_003577425.1	-	47333	47572	-2307	-2068	0	RIK01247.1	hypothetical protein	Bacteria	Armatimonadota	Armatimonadota_na	Armatimonadota_na_na	Armatimonadota	Armatimonadota bacterium
Type	RIK01244.1	GCA_003577425.1	+	45869	47200	-1935	-604	107	RIK01246.1	signal recognition particle protein	Bacteria	Armatimonadota	Armatimonadota_na	Armatimonadota_na_na	Armatimonadota	Armatimonadota bacterium
Type	RIK01244.1	GCA_003577425.1	+	45261	45872	-607	4	109	RIK01245.1	30S ribosomal protein S16	Bacteria	Armatimonadota	Armatimonadota_na	Armatimonadota_na_na	Armatimonadota	Armatimonadota bacterium
Type	RIK01244.1	GCA_003577425.1	+	45025	45264	1	240	110	RIK01244.1	RNA-binding protein	Bacteria	Armatimonadota	Armatimonadota_na	Armatimonadota_na_na	Armatimonadota	Armatimonadota bacterium
Type	RIK01244.1	GCA_003577425.1	+	44517	45110	155	748	106	RIK01243.1	16S rRNA processing protein RimM	Bacteria	Armatimonadota	Armatimonadota_na	Armatimonadota_na_na	Armatimonadota	Armatimonadota bacterium
Type	RIK01244.1	GCA_003577425.1	+	43218	44483	782	2047	39	RIK01242.1	hypothetical protein	Bacteria	Armatimonadota	Armatimonadota_na	Armatimonadota_na_na	Armatimonadota	Armatimonadota bacterium
Type	RIK01244.1	GCA_003577425.1	+	42631	43236	2029	2634	10	RIK01241.1	nicotinate (nicotinamide) nucleotide adenylyltransferase	Bacteria	Armatimonadota	Armatimonadota_na	Armatimonadota_na_na	Armatimonadota	Armatimonadota bacterium
Type	RIK01244.1	GCA_003577425.1	+	42286	42630	2635	2979	0	RIK01240.1	ribosome silencing factor	Bacteria	Armatimonadota	Armatimonadota_na	Armatimonadota_na_na	Armatimonadota	Armatimonadota bacterium

Type	KAA0243134.1	GCA_008363275.1	+	8221	8910	-2437	-1748	0	KAA0243138.1	DNA-binding response regulator	Bacteria	Chlorobiota	Chlorobiota_na	Chlorobiota_na_na	Chlorobiota	Chlorobiota bacterium
Type	KAA0243134.1	GCA_008363275.1	+	7467	8063	-1590	-994	0	KAA0243137.1	hypothetical protein	Bacteria	Chlorobiota	Chlorobiota_na	Chlorobiota_na_na	Chlorobiota	Chlorobiota bacterium
Type	KAA0243134.1	GCA_008363275.1	+	7091	7396	-923	-618	0	KAA0243136.1	hypothetical protein	Bacteria	Chlorobiota	Chlorobiota_na	Chlorobiota_na_na	Chlorobiota	Chlorobiota bacterium
Type	KAA0243134.1	GCA_008363275.1	+	6477	6767	-294	-4	0	KAA0243135.1	hypothetical protein	Bacteria	Chlorobiota	Chlorobiota_na	Chlorobiota_na_na	Chlorobiota	Chlorobiota bacterium
Type	KAA0243134.1	GCA_008363275.1	+	6239	6472	1	234	110	KAA0243134.1	KH domain-containing protein	Bacteria	Chlorobiota	Chlorobiota_na	Chlorobiota_na_na	Chlorobiota	Chlorobiota bacterium
Type	KAA0243134.1	GCA_008363275.1	+	5666	6064	409	807	0	KAA0243133.1	hypothetical protein	Bacteria	Chlorobiota	Chlorobiota_na	Chlorobiota_na_na	Chlorobiota	Chlorobiota bacterium
Type	KAA0243134.1	GCA_008363275.1	+	4864	5355	1118	1609	6	KAA0243132.1	hypothetical protein	Bacteria	Chlorobiota	Chlorobiota_na	Chlorobiota_na_na	Chlorobiota	Chlorobiota bacterium
Type	KAA0243134.1	GCA_008363275.1	+	4284	4844	1629	2189	6	KAA0243131.1	hypothetical protein	Bacteria	Chlorobiota	Chlorobiota_na	Chlorobiota_na_na	Chlorobiota	Chlorobiota bacterium
Type	KAA0243134.1	GCA_008363275.1	+	3638	4258	2215	2835	0	KAA0243130.1	hypothetical protein	Bacteria	Chlorobiota	Chlorobiota_na	Chlorobiota_na_na	Chlorobiota	Chlorobiota bacterium

Type	RLT24846.1	GCA_003670795.1	-	35209	38112	-6372	-3469	0	RLT24850.1	hypothetical protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	RLT24846.1	GCA_003670795.1	+	33520	34740	-3000	-1780	0	RLT24849.1	hypothetical protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
